cluster_number	gene	z_score
10	GAPT	-5.329575061798096
10	GJA1	-5.460492134094238
10	HMGB2	-5.551990509033203
10	TNFSF10	-5.563101768493652
10	TOP2A	-5.612900257110596
10	NAV1	-5.723508358001709
10	PTN	-5.923141956329346
10	MYH7	-5.97426700592041
10	SMC4	-6.193007946014404
10	MYL2	-6.31266975402832
10	IGFBP7	-7.043764591217041
11	PLN	24.159982681274414
11	MYL4	24.019020080566406
11	ACTC1	22.213621139526367
11	TNNC1	21.762840270996094
11	TNNT2	20.3621883392334
11	SMPX	20.290077209472656
11	CKM	19.55008888244629
11	CRYAB	19.484336853027344
11	MYOZ2	19.101301193237305
11	MYL9	18.766929626464844
11	CSRP3	18.446550369262695
11	TNNI1	18.428510665893555
11	FABP3	18.07239532470703
11	CHCHD10	16.928924560546875
11	ALDOA	16.21495819091797
11	PGAM2	15.612282752990723
11	DES	15.262588500976562
11	HSPB7	15.095036506652832
11	MS4A3	14.477396965026855
11	MDH1	14.167607307434082
11	FITM1	14.009976387023926
11	COX5A	13.717514991760254
11	CLC	13.526159286499023
11	SLC25A4	13.142990112304688
11	TNNI3	12.768597602844238
11	FGF12	12.759223937988281
11	MB	11.157447814941406
11	CXorf21	11.110713005065918
11	RNASE2	10.902789115905762
11	SH3BGR	10.85750961303711
11	ANKRD1	10.762435913085938
11	ENO3	10.581605911254883
11	HSPB3	10.558284759521484
11	MLF1	10.464685440063477
11	CRIP2	10.151493072509766
11	NKX2-5	9.892766952514648
11	TCAP	9.834081649780273
11	ULK4	9.641284942626953
11	PPP1R1A	9.576536178588867
11	SYNPO2L	9.395500183105469
11	KYNU	9.176369667053223
11	PPP1R14C	8.772759437561035
11	PTP4A3	8.7576904296875
11	NEBL	8.728730201721191
11	TECRL	8.655619621276855
11	PDLIM5	8.427557945251465
11	LINC00881	8.41844654083252
11	CISD1	8.245233535766602
11	LDB3	8.132389068603516
11	PRKAG2	8.111573219299316
11	TMOD1	8.012471199035645
11	TRIM55	7.931791305541992
11	COX7A1	7.86268424987793
11	APOBEC2	7.7207183837890625
11	POPDC2	7.70328426361084
11	COX6A2	7.592657566070557
11	LINC01272	7.577298164367676
11	BNIP3	7.5410332679748535
11	HSPB2	7.430843353271484
11	VAV1	7.251035690307617
11	MYH6	7.198267936706543
11	MYL3	7.143723487854004
11	TSTD1	7.015162944793701
11	PARVG	6.868932723999023
11	SH3RF2	6.8319315910339355
11	MGST3	6.752620697021484
11	POPDC3	6.677852630615234
11	ACTN2	6.657320976257324
11	TRDN	6.65214729309082
11	FAM162A	6.533926010131836
11	TCEA3	6.450319766998291
11	UPK3B	6.399654388427734
11	HMGA1	6.363457202911377
11	PTGES3L	6.310091018676758
11	SVIP	6.280275344848633
11	PDE4DIP	6.275801181793213
11	HBD	6.273875713348389
11	CRIP1	5.98225736618042
11	PPP1R3C	5.967566967010498
11	GPX1	5.937661647796631
11	LCP1	5.931363582611084
11	HRAT92	5.8287858963012695
11	MYBPC3	5.804805755615234
11	LRRC39	5.769721031188965
11	NKG7	5.745606422424316
11	ITGB2	5.7409844398498535
11	CD48	5.6652679443359375
11	ITGB1BP2	5.639422416687012
11	HLA-DQA1	5.5637898445129395
11	FAM195A	5.555700302124023
11	PERP	5.554383277893066
11	PLP2	5.4260358810424805
11	CLEC7A	5.420597076416016
11	HACD1	5.403639316558838
11	NMRK2	5.351268768310547
11	EBI3	5.346772193908691
11	GPR22	5.3448662757873535
11	NCKAP1L	5.3272318840026855
11	RBPMS2	5.322821140289307
11	CASQ2	5.2726335525512695
11	ALDOC	5.261038780212402
11	PPP1R12B	5.258825778961182
11	BANCR	5.223140716552734
11	MTUS1	5.200460433959961
11	PTPRC	5.1067376136779785
11	GOT1	5.051942348480225
11	DOK2	5.016018867492676
11	UCP2	5.012275695800781
11	CAV1	4.913176536560059
11	NAV2-AS2	4.876802444458008
11	PAM	4.875882625579834
11	PFKP	4.85695219039917
11	MCEMP1	4.85170316696167
11	BMP5	4.846716403961182
11	OLR1	4.811544895172119
11	CD53	4.795044898986816
11	RAMP1	4.7490644454956055
11	CAP2	4.730001926422119
11	BIN2	4.727296829223633
11	ARHGAP30	4.70344352722168
11	TNFAIP8L2	4.674419403076172
11	RP11-557H15.4	4.668431282043457
11	AC005592.1	4.66032075881958
11	RGS18	4.655287742614746
11	HLA-DMB	4.654285907745361
11	LAPTM5	4.619302272796631
11	LYZ	4.592686176300049
11	FBXO32	4.590892314910889
11	TBX5	4.556667327880859
11	GP9	4.546557426452637
11	CNN1	4.546298980712891
11	SMYD1	4.543867588043213
11	PRDM1	4.517573356628418
11	HCK	4.508084774017334
11	MYZAP	4.5023980140686035
11	INPP5D	4.47280216217041
11	FCGR1A	4.470568656921387
11	CSF1R	4.46765661239624
11	S100A9	4.448416233062744
11	DHRS3	4.406503677368164
11	CD300A	4.400376796722412
11	IGSF6	4.393311023712158
11	LILRB4	4.367417335510254
11	GPX3	4.335956573486328
11	LRRC49	4.30548620223999
11	SERPINA1	4.304738521575928
11	SNTA1	4.267813682556152
11	CYBB	4.253282070159912
11	HLA-DRA	4.223759651184082
11	FCN1	4.222786903381348
11	SPEG	4.213056564331055
11	HLA-DRB5	4.2004499435424805
11	FYB	4.192147731781006
11	CTSS	4.188709735870361
11	LY86	4.186717510223389
11	RBP7	4.1644392013549805
11	MNDA	4.152693748474121
11	AOAH	4.134830474853516
11	RBM47	4.115251064300537
11	CCR1	4.109757423400879
11	HAND2-AS1	4.100285053253174
11	PPP2R2B	4.09686279296875
11	LST1	4.0919647216796875
11	KRT18	4.090412139892578
11	MYLK3	4.0900702476501465
11	KRT8	4.069192886352539
11	UNC45B	4.060029983520508
11	NREP	4.042825698852539
11	MRAS	4.025453567504883
11	LRRC25	4.023051738739014
11	C1orf105	4.0112409591674805
11	PLD4	4.00368070602417
11	PIFO	3.9945755004882812
11	DOCK8	3.993701934814453
11	MPEG1	3.9904439449310303
11	SPI1	3.978609561920166
11	CD28	3.954732894897461
11	CKMT2	3.94962739944458
11	TRIM63	3.9436192512512207
11	CORO6	3.942795991897583
11	C3AR1	3.9390783309936523
11	FBXL22	3.91267728805542
11	GNA15	3.8939874172210693
11	CD84	3.8826844692230225
11	MS4A7	3.8583693504333496
11	HCLS1	3.8568570613861084
11	FHL2	3.8532652854919434
11	TAGAP	3.8461737632751465
11	RP11-245G13.2	3.837401866912842
11	APBB1IP	3.8359618186950684
11	SHD	3.7893784046173096
11	HLA-DQB1	3.787135124206543
11	CSTA	3.784757614135742
11	MSLN	3.7727737426757812
11	KCNA5	3.7617270946502686
11	IL1RN	3.761584997177124
11	CD163	3.7383649349212646
11	ADAP2	3.735685348510742
11	FCGR1B	3.7143449783325195
11	SGCA	3.7083847522735596
11	RBM24	3.6731741428375244
11	AIF1L	3.6319069862365723
11	EEF1A2	3.6318328380584717
11	RP5-1171I10.5	3.621656656265259
11	DPEP2	3.621556520462036
11	SDPR	3.6167242527008057
11	ADPRHL1	3.5984578132629395
11	SIGLEC14	3.5903842449188232
11	C1QTNF3	3.588502883911133
11	ADORA3	3.5846192836761475
11	MGST2	3.56357479095459
11	SRL	3.558903455734253
11	MT3	3.5438952445983887
11	CTD-2545M3.8	3.5266144275665283
11	VSIG4	3.522722005844116
11	DUSP26	3.4906370639801025
11	HCST	3.4865331649780273
11	SORBS2	3.4776740074157715
11	PLEK	3.4712371826171875
11	C1QC	3.4592344760894775
11	VAMP8	3.4532787799835205
11	CD180	3.4501800537109375
11	MTUS2	3.445082426071167
11	NFE2	3.441441297531128
11	PDK1	3.4289731979370117
11	VSNL1	3.4287350177764893
11	TYROBP	3.40959095954895
11	C9orf24	3.3827409744262695
11	HRAT17	3.3687243461608887
11	LILRB2	3.3684372901916504
11	PRKAA2	3.35526442527771
11	WAS	3.3499064445495605
11	ICA1	3.3449301719665527
11	IKZF1	3.315734386444092
11	RP11-380D23.2	3.3028485774993896
11	HLA-DMA	3.2909998893737793
11	LCP2	3.2633349895477295
11	SLC4A3	3.261505126953125
11	RABGAP1L	3.2549171447753906
11	IL1B	3.211125612258911
11	TMEM88	3.1986496448516846
11	CAV2	3.1904170513153076
11	ASPG	3.1796045303344727
11	RP11-432J24.5	3.178706407546997
11	CDC42EP3	3.1705222129821777
11	HAVCR2	3.1660866737365723
11	NPPB	3.165088415145874
11	NPC2	3.14673113822937
11	PRTN3	3.113957643508911
11	ABRA	3.103940486907959
11	PPP1R16A	3.096623420715332
11	NCF4	3.0951883792877197
11	F13A1	3.0761282444000244
11	MS4A4A	3.062073230743408
11	NEXN	3.0410983562469482
11	C1QB	3.036128044128418
11	ANXA3	3.03462553024292
11	SIGLEC10	3.0273618698120117
11	FPR1	3.0044476985931396
11	CORIN	3.002598762512207
11	MS4A6A	3.0019571781158447
11	LMOD3	2.99870228767395
11	LGALS3	2.9868812561035156
11	C5AR1	2.9659218788146973
11	FAM49B	2.953796863555908
11	SLMAP	2.950575351715088
11	TTN	2.945953369140625
11	FCER1G	2.9366321563720703
11	CD74	2.929966688156128
11	RIMKLA	2.921955108642578
11	STAT4	2.9088401794433594
11	CCL3L3	2.897322416305542
11	CXCL8	2.895336151123047
11	RETN	2.8920462131500244
11	OR51E1	2.892008066177368
11	SLA	2.8757922649383545
11	NR2F1	2.873283624649048
11	GPR34	2.872642993927002
11	LIMS2	2.854649066925049
11	RASGRP2	2.850036144256592
11	CCL4	2.8373844623565674
11	RP11-532N4.2	2.8324637413024902
11	TESC	2.825209856033325
11	LMOD2	2.8237295150756836
11	MYBPHL	2.8145618438720703
11	MIR133A1HG	2.795595169067383
11	CORO1A	2.7844159603118896
11	FCGR3A	2.764474391937256
11	MAPK4	2.762458324432373
11	SOD2	2.750870704650879
11	TMEM163	2.7434895038604736
11	TNF	2.740506172180176
11	JAML	2.7259256839752197
11	CCDC69	2.709608793258667
11	SPP1	2.707672119140625
11	EZR	2.705648899078369
11	LMO7	2.7010016441345215
11	DGKI	2.694995164871216
11	GNG7	2.6919703483581543
11	TUBB1	2.6868913173675537
11	EVI2B	2.67018985748291
11	FGD2	2.6630735397338867
11	CFD	2.6627230644226074
11	PLPP7	2.6483778953552246
11	MSR1	2.634747266769409
11	GMPR	2.6321356296539307
11	C1QA	2.6211376190185547
11	AGR2	2.606947660446167
11	IFI30	2.5949134826660156
11	PTAFR	2.5934524536132812
11	SPTA1	2.5913078784942627
11	CD33	2.5820233821868896
11	RP11-406O23.2	2.5819480419158936
11	RGS1	2.5784294605255127
11	MRC1	2.573430299758911
11	TFEC	2.562466859817505
11	CEBPA	2.5545318126678467
11	NCF1	2.5443003177642822
11	TMIGD3	2.543118476867676
11	TREM2	2.5355381965637207
11	SLC22A18	2.5304758548736572
11	LYVE1	2.5182478427886963
11	AIF1	2.5099847316741943
11	SLC8A1	2.502117156982422
11	FOLR2	2.491063117980957
11	OCIAD2	2.4881460666656494
11	RRAD	2.4664454460144043
11	RP11-245D16.4	2.4652509689331055
11	CENPV	2.4652259349823
11	TACC2	2.4433865547180176
11	RNASE6	2.4421703815460205
11	CX3CR1	2.389474391937256
11	KLHL41	2.37947940826416
11	IL1A	2.3747708797454834
11	FRMD4B	2.371410846710205
11	SASH3	2.3692657947540283
11	DUOXA2	2.3687033653259277
11	CD36	2.368151903152466
11	C2	2.359983205795288
11	TSPAN2	2.3524863719940186
11	PKP2	2.348098039627075
11	ITGAM	2.3442695140838623
11	PGM5-AS1-1	2.3435962200164795
11	NUDT4	2.342615842819214
11	MT1E	2.331906318664551
11	MLIP	2.3271398544311523
11	SELPLG	2.321143388748169
11	GJA5	2.318769931793213
11	CLIC5	2.313833713531494
11	PNCK	2.29791259765625
11	CCL20	2.2970590591430664
11	STAB1	2.293590784072876
11	SMIM5	2.2873637676239014
11	CRYBB1	2.2821755409240723
11	CAPN3	2.2821567058563232
11	TRIM54	2.2659294605255127
11	MARCH1	2.2644121646881104
11	CD68	2.259767532348633
11	DMKN	2.25876784324646
11	IL18	2.250077247619629
11	LRRC10	2.2500338554382324
11	GPR183	2.2488718032836914
11	PRG4	2.2448208332061768
11	CCL3	2.223623752593994
11	FCGR2A	2.223525285720825
11	LGALS2	2.2007148265838623
11	RRAGD	2.1914477348327637
11	NLRP3	2.1841282844543457
11	CD14	2.179358720779419
11	GLRX	2.177917242050171
11	HMHA1	2.1702420711517334
11	P2RY13	2.1668248176574707
11	FSD2	2.1631109714508057
11	GFOD1	2.1620588302612305
11	MYOM1	2.154904842376709
11	VSTM2L	2.149919271469116
11	SYNGR2	2.132842779159546
11	RASGRP3	2.12355375289917
11	CPNE5	2.1221516132354736
11	LILRB5	2.118435859680176
11	SH3KBP1	2.1144700050354004
11	C9orf3	2.105083465576172
11	CYTH4	2.097806692123413
11	EVI2A	2.0927937030792236
11	AC013461.1	2.090665578842163
11	KCNH2	2.0876715183258057
11	ANK1	2.082969903945923
11	SIGLEC1	2.0742037296295166
11	KLHL13	2.064091682434082
11	CCL4L2	2.0637524127960205
11	GJA1	2.062411308288574
11	FRMD3	2.0598485469818115
11	ZNF385B	2.0423669815063477
11	SYK	2.040362596511841
11	DAB1	2.039983034133911
11	BMP7	2.037562370300293
11	CMYA5	2.0368876457214355
11	CD52	2.0247981548309326
11	PITX2	2.0086581707000732
11	IRF5	2.0025436878204346
11	ATP2A2	2.0012357234954834
11	RAB3IP	1.999107837677002
11	CLGN	1.9963617324829102
11	RBM38	1.9904943704605103
11	PTPN6	1.9896799325942993
11	CD37	1.9861069917678833
11	CKB	1.9852977991104126
11	BTK	1.98482084274292
11	KRT19	1.9809589385986328
11	A4GALT	1.9803797006607056
11	BLNK	1.9784327745437622
11	FAM78A	1.974691390991211
11	RCAN2	1.9689534902572632
11	FAM212B	1.9688035249710083
11	BPGM	1.963597297668457
11	AVPR1A	1.9622595310211182
11	NCF2	1.951387882232666
11	MYOM2	1.9507522583007812
11	LAT2	1.9507445096969604
11	CASQ1	1.938673496246338
11	MITF	1.932604432106018
11	HHATL	1.9274442195892334
11	KLHL23	1.9259300231933594
11	TIMD4	1.9233437776565552
11	PLA2G7	1.9226384162902832
11	PDLIM4	1.9044867753982544
11	ECHDC2	1.8965929746627808
11	DTNA	1.8938987255096436
11	HEMGN	1.8931622505187988
11	KLHL30	1.8884845972061157
11	PPP2R3B	1.886852502822876
11	L3MBTL4	1.8849899768829346
11	USP28	1.8707269430160522
11	SPINT2	1.8630261421203613
11	COL2A1	1.8505544662475586
11	S100A12	1.8486093282699585
11	ASB2	1.8409733772277832
11	OSM	1.8382055759429932
11	LA16c-380H5.5	1.8372315168380737
11	MPO	1.8263216018676758
11	PDPN	1.8188811540603638
11	CD86	1.8133182525634766
11	ADAMTS8	1.8045049905776978
11	NDRG4	1.802780270576477
11	PCP4	1.7993453741073608
11	MYL2	1.788560390472412
11	STARD4	1.7806516885757446
11	TPM2	1.7570604085922241
11	DPF3	1.746997356414795
11	PROX1	1.746466875076294
11	PAIP2B	1.7396515607833862
11	SLC30A3	1.7319767475128174
11	TNNI3K	1.7289797067642212
11	CSF2RA	1.7156389951705933
11	MATK	1.705111026763916
11	ARHGAP9	1.7038755416870117
11	HPGDS	1.6938364505767822
11	AP000439.1	1.6792819499969482
11	HOPX	1.675721287727356
11	EMP2	1.6709263324737549
11	RBFOX1	1.666907787322998
11	IL10RA	1.661417007446289
11	S100A4	1.6580644845962524
11	GCNT2	1.6542102098464966
11	PLEKHA7	1.6540220975875854
11	CAMK2B	1.6482585668563843
11	CCDC141	1.6449838876724243
11	DOCK2	1.6376925706863403
11	LAIR1	1.6376177072525024
11	GYPA	1.6340203285217285
11	KLHL31	1.633531928062439
11	RBM20	1.6260493993759155
11	SIGLEC7	1.6238514184951782
11	PDLIM1	1.6116288900375366
11	C1orf95	1.6103001832962036
11	ITGAL	1.6052420139312744
11	CD200R1	1.5944912433624268
11	PIK3AP1	1.5896230936050415
11	CYP2J2	1.5875976085662842
11	PPBP	1.5834157466888428
11	CPT1B	1.5806567668914795
11	SLC5A12	1.578495740890503
11	STK33	1.569577693939209
11	RASGRP4	1.5630154609680176
11	PHLDA2	1.562220811843872
11	GPAT3	1.554330587387085
11	STXBP2	1.5430891513824463
11	TBXAS1	1.5411831140518188
11	MFNG	1.537802815437317
11	UBE2T	1.5326402187347412
11	C1orf162	1.5311983823776245
11	MYH7B	1.5248204469680786
11	HSBP1L1	1.5246344804763794
11	METTL7B	1.5187996625900269
11	TAC3	1.5122407674789429
11	TSPAN7	1.5122216939926147
11	C15orf48	1.512080192565918
11	FAM26F	1.5043983459472656
11	CSRP2	1.5036166906356812
11	SFRP5	1.4834325313568115
11	HMOX1	1.4691592454910278
11	SRPK3	1.456139087677002
11	TLL2	1.451236605644226
11	BEX1	1.4501478672027588
11	RYR2	1.4450278282165527
11	PLAC8	1.4436308145523071
11	GABRB2	1.4392539262771606
11	ADCY5	1.4335553646087646
11	TXLNB	1.4334123134613037
11	KCNQ1	1.4225749969482422
11	ANKRD9	1.4218467473983765
11	ARHGAP4	1.4095251560211182
11	PARM1	1.40803861618042
11	GYPB	1.4072922468185425
11	BCAM	1.4009969234466553
11	MYOCD	1.3954112529754639
11	AZU1	1.3949486017227173
11	TLR2	1.3832703828811646
11	AC018647.3	1.3775355815887451
11	PDE8B	1.375539779663086
11	EPHA4	1.3710429668426514
11	AGL	1.370408535003662
11	C14orf180	1.3678492307662964
11	TNFRSF12A	1.3665517568588257
11	FHOD3	1.365553855895996
11	CTNND2	1.3591653108596802
11	KCNN2	1.3577383756637573
11	RASSF5	1.3542207479476929
11	B3GNT2	1.343571424484253
11	NRROS	1.332900047302246
11	ACTA1	1.3291316032409668
11	MMP15	1.3274519443511963
11	DSP	1.3201029300689697
11	MPP7	1.3198236227035522
11	FGR	1.3188042640686035
11	OR51E2	1.3170992136001587
11	PYGL	1.315804123878479
11	LPAR5	1.312416911125183
11	BIK	1.3121304512023926
11	S100A8	1.307586669921875
11	POU2F2	1.303597092628479
11	CXCL1	1.2957841157913208
11	BVES	1.2903674840927124
11	KCNJ3	1.283089280128479
11	PPARGC1A	1.2794194221496582
11	MT1F	1.276528239250183
11	UPB1	1.271363615989685
11	CFP	1.2593727111816406
11	RNF207	1.2516987323760986
11	DUSP2	1.2479709386825562
11	IRF8	1.235275149345398
11	UNC5B-AS1	1.233998417854309
11	JPH2	1.2269418239593506
11	LPL	1.226420521736145
11	HRH2	1.2156808376312256
11	PYGB	1.208773136138916
11	RPS6KA1	1.204351544380188
11	CSF2RB	1.203823208808899
11	HIST2H2BE	1.1996042728424072
11	ALPK2	1.1975756883621216
11	CADM4	1.1960055828094482
11	SLCO2B1	1.1929590702056885
11	OSBP2	1.1911739110946655
11	FRY	1.19016695022583
11	CXADR	1.188532829284668
11	CCRL2	1.1828759908676147
11	S1PR1	1.179300308227539
11	NRTN	1.1775200366973877
11	PRAM1	1.1729806661605835
11	COBL	1.1729375123977661
11	RP11-796E2.4	1.1670119762420654
11	ANKRD18A	1.1661511659622192
11	SRGN	1.1615526676177979
11	ARL4C	1.1561360359191895
11	HAND1	1.1533257961273193
11	XIRP1	1.1514127254486084
11	CPVL	1.1479313373565674
11	ADORA1	1.1450327634811401
11	MROH8	1.144345760345459
11	BHLHE40	1.1403805017471313
11	ACP5	1.1369171142578125
11	AC004381.6	1.1361172199249268
11	PTPRJ	1.1358082294464111
11	BEX2	1.132819652557373
11	MYH7	1.1312766075134277
11	C1QTNF1-AS1	1.1306273937225342
11	SLC38A1	1.1256232261657715
11	LAD1	1.11862313747406
11	PNP	1.118533730506897
11	GNAO1	1.1161561012268066
11	ERBB4	1.1079603433609009
11	BIRC3	1.1007843017578125
11	RTN1	1.0948426723480225
11	ADRB2	1.0947173833847046
11	LRRC2	1.0908453464508057
11	GCH1	1.0905218124389648
11	WWP1	1.08861243724823
11	MYEF2	1.0856108665466309
11	LRRTM3	1.081011176109314
11	LDHD	1.079225778579712
11	MMD	1.0789635181427002
11	FZD5	1.0776395797729492
11	PTGDS	1.0730806589126587
11	HMGB3	1.0669149160385132
11	FAM84B	1.0642578601837158
11	STX3	1.0626721382141113
11	TCHH	1.0622996091842651
11	STRIP2	1.06003999710083
11	SLC6A6	1.0598244667053223
11	CACNB2	1.0573885440826416
11	GABRB3	1.0540361404418945
11	ELAVL4	1.0483745336532593
11	GATA6-AS1	1.0375919342041016
11	TMC8	1.0317416191101074
11	CSF3R	1.0291444063186646
11	FAM20A	1.0291345119476318
11	RNASET2	1.025384783744812
11	MTSS1	1.0249719619750977
11	PPP1R3B	1.022067666053772
11	CPEB4	1.0215107202529907
11	EPCAM	1.0160757303237915
11	PLEK2	1.0120779275894165
11	CIPC	1.0044784545898438
11	SNHG25	1.0038676261901855
11	NPL	1.000138759613037
11	EPN3	0.9940141439437866
11	SCN5A	0.9889397621154785
11	SPHKAP	0.9870612621307373
11	ART3	0.9801707863807678
11	HBM	0.9772502779960632
11	PSTPIP2	0.9745433330535889
11	ABI3	0.9679529070854187
11	SLC2A4	0.9613168239593506
11	C20orf166-AS1	0.9595186114311218
11	MEF2A	0.9574607610702515
11	TUBA4A	0.9564821720123291
11	MGAT4A	0.9539711475372314
11	RASAL3	0.9493746757507324
11	SUSD3	0.9304260611534119
11	FPGT-TNNI3K	0.9287309646606445
11	NFASC	0.927340567111969
11	AHSP	0.9242101907730103
11	RNF175	0.9240586757659912
11	RP11-758H9.2	0.9175108671188354
11	AURKA	0.9141029715538025
11	CLCNKB	0.9131776690483093
11	TFRC	0.912888765335083
11	TFF3	0.9105339646339417
11	TMEM37	0.906134307384491
11	RENBP	0.9044888019561768
11	APLN	0.9036047458648682
11	STK38L	0.8974647521972656
11	PHOSPHO1	0.8954967856407166
11	GCA	0.8838494420051575
11	CECR1	0.8831140995025635
11	RAB11FIP1	0.8801950216293335
11	PRRG3	0.879368007183075
11	DUOX2	0.8772636651992798
11	PARD6B	0.8755095601081848
11	ITGA6	0.8679304122924805
11	SNX10	0.8602836728096008
11	PLCG2	0.8580008149147034
11	GATM	0.8566191792488098
11	RASIP1	0.8533226847648621
11	MYO18B	0.8529393672943115
11	UNC13D	0.8522339463233948
11	SPN	0.8479191064834595
11	CENPM	0.8452631235122681
11	LINC01186	0.8407831192016602
11	LINC01405	0.8390879034996033
11	COL4A6	0.8364272713661194
11	COLQ	0.8360692262649536
11	TYMP	0.8358825445175171
11	MYO1F	0.8340824842453003
11	CPT1A	0.8304204940795898
11	LINC01082	0.8240485787391663
11	FAM124A	0.8211537599563599
11	FAM65B	0.818462073802948
11	KLRG1	0.8165367245674133
11	PGM5	0.7992987632751465
11	AKAP6	0.7975186705589294
11	SH3TC1	0.7916190028190613
11	PTPRE	0.7842122912406921
11	B4GALNT3	0.7838786840438843
11	ITLN1	0.7832263112068176
11	USP2	0.7799931168556213
11	MYCN	0.7767878174781799
11	HMBS	0.7717269062995911
11	RP5-1092A3.4	0.7690724730491638
11	SLC4A1	0.76533043384552
11	AQP10	0.7615350484848022
11	TMTC1	0.7486392259597778
11	ITGA2B	0.7446895837783813
11	IL6R	0.7443205714225769
11	NPNT	0.7441624999046326
11	HCN4	0.7364751100540161
11	TMEM255B	0.7231038808822632
11	ITGA7	0.7230308055877686
11	PCSK1N	0.7187451124191284
11	RP3-439F8.1	0.714059591293335
11	LRMP	0.7097887992858887
11	CCDC151	0.7092558741569519
11	FGF9	0.7063040733337402
11	WNK2	0.7020455598831177
11	ALOX5AP	0.6996375918388367
11	SPX	0.6964244246482849
11	ESRRG	0.6962757706642151
11	FERMT3	0.6958125829696655
11	PTPN7	0.6802731156349182
11	DNAJA4	0.6767398118972778
11	STX11	0.675956130027771
11	RP5-1096D14.6	0.6747641563415527
11	NAMPT	0.6731218695640564
11	CHRM2	0.6715167164802551
11	ACOT11	0.6691777110099792
11	RAPGEF3	0.6684063076972961
11	AFAP1L1	0.6669305562973022
11	OXTR	0.6665859818458557
11	FAM95C	0.6665331125259399
11	MAOA	0.66567063331604
11	DNAJC6	0.662074863910675
11	TNFRSF11A	0.6565625667572021
11	SCIMP	0.6552507877349854
11	SLC5A1	0.6507656574249268
11	SKAP2	0.6502205729484558
11	EMB	0.6494976282119751
11	LINC00672	0.6455006003379822
11	ADAM23	0.6449283957481384
11	TMEM176B	0.6422537565231323
11	RNF144B	0.6412724852561951
11	NFKBID	0.640478789806366
11	ZWINT	0.6386716365814209
11	ENDOG	0.635627806186676
11	DMTN	0.6317453384399414
11	OGFRL1	0.630054235458374
11	TSPAN13	0.6285335421562195
11	RFESD	0.6278414130210876
11	ADAM11	0.6267289519309998
11	PTPRO	0.6182299852371216
11	HLA-DRB1	0.6157230138778687
11	RHBDF2	0.6147955656051636
11	RASAL2	0.6120408773422241
11	OBSCN	0.6101300716400146
11	CYFIP2	0.6090536713600159
11	ALAS2	0.6089074611663818
11	IRX4	0.6048790216445923
11	FCGBP	0.6019322276115417
11	ACTA2	0.5977786183357239
11	CXCL3	0.5938012003898621
11	SBSPON	0.5915523767471313
11	HAMP	0.5912594199180603
11	TSC22D1	0.589335024356842
11	BCO2	0.5889086127281189
11	RASSF4	0.584086000919342
11	FAM134B	0.5836890935897827
11	KIF26B	0.5774301290512085
11	CCL5	0.5723974108695984
11	DENND3	0.5663467049598694
11	ATP8B4	0.5608038306236267
11	LSMEM2	0.5601101517677307
11	REEP1	0.5564802885055542
11	TGM2	0.5514152646064758
11	MYO1G	0.5512440204620361
11	GNAL	0.5506794452667236
11	RAP1GAP2	0.5371658802032471
11	PF4	0.5332649946212769
11	IQGAP2	0.533004105091095
11	PPFIA4	0.5327631831169128
11	RASGEF1B	0.5256256461143494
11	PTGS1	0.5233388543128967
11	ANO5	0.5190209746360779
11	SLIT3	0.5147584080696106
